195395
16931	0	2742
13572	0	8509
3476	0	153
16557	0	57
13971	0	112
13941	0	1401
118	0	106
17392	0	858
1826	0	307
17546	0	17540
16834	0	2028
18300	0	2696
13589	0	2447
9948	0	614
6307	0	1033
3980	0	3978
17132	0	15456
14579	0	153
16301	0	2696
13272	0	10095
7386	0	3692
16004	0	1951
12580	0	153
12184	0	153
16224	0	5
16317	0	196
6333	0	9020
8102	0	3081
17214	0	4127
5951	0	1556
4170	0	318
13829	0	5
14225	0	5
15635	0	2993
721	0	153
4761	0	5
6565	0	668
15004	0	3126
16368	0	16349
7970	0	1060
2762	0	5
2366	0	5
12872	0	153
17742	0	11012
5254	0	288
5526	0	2696
8652	0	865
8490	0	2035
10797	0	1067
15487	0	2721
2885	0	1509
1013	0	153
4342	0	4343
794	0	789
9259	0	8632
18538	0	4688
18719	0	562
835	0	790
4004	0	1315
10253	0	10244
7485	0	614
3803	0	1032
4240	0	1033
11089	0	1067
16278	0	5852
10156	0	3114
11419	0	2699
14760	0	2742
10117	0	153
14157	0	5
19022	0	10520
7030	0	1912
12239	0	12237
1426	0	857
13845	0	2362
14285	0	2634
14772	0	2752
14470	0	14465
17058	0	9575
12158	0	5
11762	0	5
9764	0	1728
7834	0	367
7152	0	3945
695	0	5
299	0	5
2221	0	1478
7434	0	2877
10409	0	153
12651	0	288
1048	0	1032
4775	0	387
14947	0	1413
7980	0	2821
7584	0	2821
7768	0	5382
15635	0	1033
9186	0	1872
17277	0	614
9441	0	112
2058	0	144
4172	0	1033
7288	0	2678
3365	0	1
7847	0	198
3919	0	1341
16185	0	1850
5135	0	1080
15348	0	2107
2027	0	1962
4540	0	3122
5016	0	3051
10918	0	1319
9791	0	117
16220	0	7671
5873	0	1948
8488	0	1133
11113	0	7422
13340	0	109
16368	0	1907
15712	0	290
12212	0	5852
4464	0	1033
4901	0	1034
12218	0	2634
11822	0	2634
17230	0	367
6203	0	547
10091	0	5
9695	0	5
7551	0	405
11090	0	1961
1542	0	1516
5371	0	367
17587	0	789
8342	0	153
6948	0	1051
7946	0	153
15987	0	1060
7220	0	2678
4696	0	3611
9338	0	1057
9987	0	5
13546	0	13517
16797	0	111
12202	0	1700
5199	0	1199
16028	0	280
5221	0	2678
12377	0	11
1852	0	1341
3732	0	1060
8737	0	1032
7240	0	1051
6844	0	1051
273	0	207
739	0	1700
13624	0	2446
3868	0	2826
4217	0	2980
7512	0	2678
8487	0	9902
3248	0	3118
285	0	217
2566	0	280
3810	0	2821
16716	0	280
7631	0	1057
7235	0	1057
6072	0	198
17964	0	2186
2341	0	1101
12836	0	1060
