recall,precision
9.865168539325842589e-01,6.494082840236686804e-01
9.865168539325842589e-01,6.498889711324944418e-01
9.865168539325842589e-01,6.503703703703703765e-01
9.865168539325842589e-01,6.508524833209784477e-01
9.853932584269663453e-01,6.505934718100889746e-01
9.853932584269663453e-01,6.510764662212323861e-01
9.853932584269663453e-01,6.515601783060921415e-01
9.853932584269663453e-01,6.520446096654275436e-01
9.853932584269663453e-01,6.525297619047618625e-01
9.853932584269663453e-01,6.530156366344005425e-01
9.853932584269663453e-01,6.535022354694486335e-01
9.853932584269663453e-01,6.539895600298284428e-01
9.853932584269663453e-01,6.544776119402985204e-01
9.853932584269663453e-01,6.549663928304705340e-01
9.853932584269663453e-01,6.554559043348281433e-01
9.853932584269663453e-01,6.559461480927449850e-01
9.842696629213483206e-01,6.556886227544910239e-01
9.842696629213483206e-01,6.561797752808988804e-01
9.842696629213483206e-01,6.566716641679160027e-01
9.842696629213483206e-01,6.571642910727681919e-01
9.831460674157302959e-01,6.569069069069068956e-01
9.831460674157302959e-01,6.574004507888805415e-01
9.820224719101123823e-01,6.571428571428571397e-01
9.808988764044943576e-01,6.568848758465011262e-01
9.808988764044943576e-01,6.573795180722891152e-01
9.797752808988764439e-01,6.571213262999245908e-01
9.797752808988764439e-01,6.576168929110105532e-01
9.786516853932584192e-01,6.573584905660377897e-01
9.786516853932584192e-01,6.578549848942598643e-01
9.786516853932584192e-01,6.583522297808012125e-01
9.786516853932584192e-01,6.588502269288956104e-01
9.786516853932584192e-01,6.593489780469341532e-01
9.786516853932584192e-01,6.598484848484847953e-01
9.786516853932584192e-01,6.603487490523123338e-01
9.786516853932584192e-01,6.608497723823976155e-01
9.786516853932584192e-01,6.613515565679575214e-01
9.786516853932584192e-01,6.618541033434650611e-01
9.786516853932584192e-01,6.623574144486692461e-01
9.786516853932584192e-01,6.628614916286149628e-01
9.786516853932584192e-01,6.633663366336634004e-01
9.786516853932584192e-01,6.638719512195121464e-01
9.775280898876403946e-01,6.636155606407322383e-01
9.775280898876403946e-01,6.641221374045801484e-01
9.775280898876403946e-01,6.646294881588998837e-01
9.775280898876403946e-01,6.651376146788990917e-01
9.775280898876403946e-01,6.656465187452180743e-01
9.775280898876403946e-01,6.661562021439509929e-01
9.775280898876403946e-01,6.666666666666666297e-01
9.775280898876403946e-01,6.671779141104294819e-01
9.764044943820224809e-01,6.669224865694550752e-01
9.764044943820224809e-01,6.674347158218125742e-01
9.764044943820224809e-01,6.679477325134511867e-01
9.752808988764044562e-01,6.676923076923076961e-01
9.752808988764044562e-01,6.682063125481139121e-01
9.752808988764044562e-01,6.687211093990754751e-01
9.752808988764044562e-01,6.692367000771010099e-01
9.752808988764044562e-01,6.697530864197530631e-01
9.752808988764044562e-01,6.702702702702703075e-01
9.741573033707865426e-01,6.700154559505409058e-01
9.730337078651685179e-01,6.697602474864655653e-01
9.730337078651685179e-01,6.702786377708978005e-01
9.730337078651685179e-01,6.707978311386522119e-01
9.730337078651685179e-01,6.713178294573642901e-01
9.730337078651685179e-01,6.718386346004654452e-01
9.730337078651685179e-01,6.723602484472049889e-01
9.730337078651685179e-01,6.728826728826728942e-01
9.719101123595506042e-01,6.726283048211508797e-01
9.719101123595506042e-01,6.731517509727626969e-01
9.719101123595506042e-01,6.736760124610592371e-01
9.707865168539325795e-01,6.734216679657053506e-01
9.707865168539325795e-01,6.739469578783151560e-01
9.707865168539325795e-01,6.744730679156908382e-01
9.707865168539325795e-01,6.750000000000000444e-01
9.707865168539325795e-01,6.755277560594213915e-01
9.707865168539325795e-01,6.760563380281690016e-01
9.696629213483145548e-01,6.758026624902114810e-01
9.696629213483145548e-01,6.763322884012539227e-01
9.696629213483145548e-01,6.768627450980392313e-01
9.696629213483145548e-01,6.773940345368917315e-01
9.696629213483145548e-01,6.779261586802828310e-01
9.696629213483145548e-01,6.784591194968553340e-01
9.696629213483145548e-01,6.789929189614476446e-01
9.696629213483145548e-01,6.795275590551180800e-01
9.696629213483145548e-01,6.800630417651694071e-01
9.696629213483145548e-01,6.805993690851734890e-01
9.696629213483145548e-01,6.811365430149960432e-01
9.696629213483145548e-01,6.816745655608215104e-01
9.685393258426966412e-01,6.814229249011857226e-01
9.685393258426966412e-01,6.819620253164556667e-01
9.685393258426966412e-01,6.825019794140934071e-01
9.674157303370786165e-01,6.822503961965135089e-01
9.674157303370786165e-01,6.827914353687549731e-01
9.674157303370786165e-01,6.833333333333333481e-01
9.662921348314607028e-01,6.830818109610802269e-01
9.662921348314607028e-01,6.836248012718600942e-01
9.662921348314607028e-01,6.841686555290373839e-01
9.662921348314607028e-01,6.847133757961783029e-01
9.662921348314607028e-01,6.852589641434262413e-01
9.662921348314607028e-01,6.858054226475278625e-01
9.662921348314607028e-01,6.863527533918595269e-01
9.651685393258426782e-01,6.861022364217251868e-01
9.651685393258426782e-01,6.866506794564348759e-01
9.651685393258426782e-01,6.872000000000000330e-01
9.651685393258426782e-01,6.877502001601281112e-01
9.651685393258426782e-01,6.883012820512820484e-01
9.651685393258426782e-01,6.888532477947072463e-01
9.651685393258426782e-01,6.894060995184591034e-01
9.651685393258426782e-01,6.899598393574297717e-01
9.651685393258426782e-01,6.905144694533762451e-01
9.651685393258426782e-01,6.910699919549476711e-01
9.640449438202247645e-01,6.908212560386473022e-01
9.640449438202247645e-01,6.913779210314262569e-01
9.640449438202247645e-01,6.919354838709677047e-01
9.640449438202247645e-01,6.924939467312348773e-01
9.640449438202247645e-01,6.930533117932148324e-01
9.629213483146067398e-01,6.928051738075989840e-01
9.617977528089887151e-01,6.925566343042071082e-01
9.617977528089887151e-01,6.931174089068825594e-01
9.617977528089887151e-01,6.936790923824959210e-01
9.617977528089887151e-01,6.942416869424168357e-01
9.617977528089887151e-01,6.948051948051947591e-01
9.617977528089887151e-01,6.953696181965881573e-01
9.617977528089887151e-01,6.959349593495934849e-01
9.617977528089887151e-01,6.965012205044751603e-01
9.606741573033708015e-01,6.962540716612377611e-01
9.606741573033708015e-01,6.968215158924205843e-01
9.606741573033708015e-01,6.973898858075040508e-01
9.606741573033708015e-01,6.979591836734694299e-01
9.606741573033708015e-01,6.985294117647058432e-01
9.595505617977527768e-01,6.982829108748977998e-01
9.584269662921348631e-01,6.980360065466448827e-01
9.584269662921348631e-01,6.986076986076985573e-01
9.584269662921348631e-01,6.991803278688524248e-01
9.573033707865168385e-01,6.989335520918785738e-01
9.573033707865168385e-01,6.995073891625616103e-01
9.561797752808989248e-01,6.992604765817583834e-01
9.561797752808989248e-01,6.998355263157894912e-01
9.561797752808989248e-01,7.004115226337448430e-01
9.550561797752809001e-01,7.001647446457990309e-01
9.539325842696628754e-01,6.999175597691673634e-01
9.539325842696628754e-01,7.004950495049504511e-01
9.528089887640449618e-01,7.002477291494632050e-01
9.528089887640449618e-01,7.008264462809917772e-01
9.528089887640449618e-01,7.014061207609594284e-01
9.528089887640449618e-01,7.019867549668874496e-01
9.516853932584269371e-01,7.017398508699254078e-01
9.505617977528090234e-01,7.014925373134328623e-01
9.505617977528090234e-01,7.020746887966804461e-01
9.494382022471909988e-01,7.018272425249169055e-01
9.494382022471909988e-01,7.024106400665004468e-01
9.494382022471909988e-01,7.029950083194675958e-01
9.483146067415730851e-01,7.027477102414654286e-01
9.483146067415730851e-01,7.033333333333333659e-01
9.483146067415730851e-01,7.039199332777313911e-01
9.483146067415730851e-01,7.045075125208680733e-01
9.483146067415730851e-01,7.050960735171261096e-01
9.483146067415730851e-01,7.056856187290969640e-01
9.483146067415730851e-01,7.062761506276150625e-01
9.483146067415730851e-01,7.068676716917923208e-01
9.483146067415730851e-01,7.074601844090527836e-01
9.471910112359550604e-01,7.072147651006711611e-01
9.471910112359550604e-01,7.078085642317379911e-01
9.460674157303370357e-01,7.075630252100840734e-01
9.460674157303370357e-01,7.081581160639192074e-01
9.460674157303370357e-01,7.087542087542088032e-01
9.449438202247191221e-01,7.085088458298230973e-01
9.449438202247191221e-01,7.091062394603709906e-01
9.449438202247191221e-01,7.097046413502109408e-01
9.449438202247191221e-01,7.103040540540540571e-01
9.449438202247191221e-01,7.109044801352493170e-01
9.449438202247191221e-01,7.115059221658206479e-01
9.438202247191010974e-01,7.112616426756985799e-01
9.438202247191010974e-01,7.118644067796610075e-01
9.438202247191010974e-01,7.124681933842239578e-01
9.438202247191010974e-01,7.130730050933785646e-01
9.438202247191010974e-01,7.136788445199659936e-01
9.438202247191010974e-01,7.142857142857143016e-01
9.426966292134831837e-01,7.140425531914893487e-01
9.426966292134831837e-01,7.146507666098806943e-01
9.426966292134831837e-01,7.152600170502984023e-01
9.415730337078651591e-01,7.150170648464163614e-01
9.415730337078651591e-01,7.156276686592656366e-01
9.415730337078651591e-01,7.162393162393162482e-01
9.415730337078651591e-01,7.168520102651839698e-01
9.415730337078651591e-01,7.174657534246575707e-01
9.404494382022472454e-01,7.172236503856040946e-01
9.404494382022472454e-01,7.178387650085763516e-01
9.393258426966292207e-01,7.175965665236051505e-01
9.393258426966292207e-01,7.182130584192439882e-01
9.382022471910111960e-01,7.179707652622527858e-01
9.382022471910111960e-01,7.185886402753872693e-01
9.382022471910111960e-01,7.192075796726959958e-01
9.382022471910111960e-01,7.198275862068965747e-01
9.382022471910111960e-01,7.204486626402071270e-01
9.382022471910111960e-01,7.210708117443869192e-01
9.382022471910111960e-01,7.216940363007778858e-01
9.382022471910111960e-01,7.223183391003460407e-01
9.370786516853932824e-01,7.220779220779220964e-01
9.359550561797752577e-01,7.218370883882149203e-01
9.359550561797752577e-01,7.224631396357328317e-01
9.359550561797752577e-01,7.230902777777777901e-01
9.359550561797752577e-01,7.237185056472632549e-01
9.359550561797752577e-01,7.243478260869564700e-01
9.359550561797752577e-01,7.249782419495213182e-01
9.348314606741573440e-01,7.247386759581881943e-01
9.337078651685393194e-01,7.244986922406276841e-01
9.325842696629212947e-01,7.242582897033158496e-01
9.314606741573033810e-01,7.240174672489082530e-01
9.303370786516853563e-01,7.237762237762237483e-01
9.303370786516853563e-01,7.244094488188976833e-01
9.292134831460674427e-01,7.241681260945709298e-01
9.292134831460674427e-01,7.248028045574057554e-01
9.292134831460674427e-01,7.254385964912281048e-01
9.280898876404494180e-01,7.251975417032484605e-01
9.280898876404494180e-01,7.258347978910368870e-01
9.280898876404494180e-01,7.264731750219877160e-01
9.280898876404494180e-01,7.271126760563380031e-01
9.280898876404494180e-01,7.277533039647576807e-01
9.280898876404494180e-01,7.283950617283950768e-01
9.269662921348315043e-01,7.281553398058252524e-01
9.269662921348315043e-01,7.287985865724381229e-01
9.258426966292134797e-01,7.285587975243147385e-01
9.258426966292134797e-01,7.292035398230088949e-01
9.258426966292134797e-01,7.298494242692648015e-01
9.258426966292134797e-01,7.304964539007092750e-01
9.258426966292134797e-01,7.311446317657497307e-01
9.258426966292134797e-01,7.317939609236234766e-01
9.258426966292134797e-01,7.324444444444444535e-01
9.258426966292134797e-01,7.330960854092526402e-01
9.247191011235954550e-01,7.328584149599287612e-01
9.247191011235954550e-01,7.335115864527629315e-01
9.247191011235954550e-01,7.341659232827831838e-01
9.247191011235954550e-01,7.348214285714286254e-01
9.235955056179775413e-01,7.345844504021448174e-01
9.235955056179775413e-01,7.352415026833631906e-01
9.235955056179775413e-01,7.358997314234556608e-01
9.235955056179775413e-01,7.365591397849462485e-01
9.224719101123595166e-01,7.363228699551569445e-01
9.224719101123595166e-01,7.369838420107719390e-01
9.213483146067416030e-01,7.367475292003593523e-01
9.213483146067416030e-01,7.374100719424460104e-01
9.213483146067416030e-01,7.380738073807380228e-01
9.202247191011235783e-01,7.378378378378378510e-01
9.202247191011235783e-01,7.385031559963931569e-01
9.191011235955056646e-01,7.382671480144404885e-01
9.179775280898876400e-01,7.380307136404697932e-01
9.168539325842696153e-01,7.377938517179023492e-01
9.168539325842696153e-01,7.384615384615385025e-01
9.168539325842696153e-01,7.391304347826086474e-01
9.168539325842696153e-01,7.398005439709882669e-01
9.157303370786517016e-01,7.395644283121597384e-01
9.157303370786517016e-01,7.402361489554950547e-01
9.146067415730336769e-01,7.399999999999999911e-01
9.146067415730336769e-01,7.406733393994540116e-01
9.146067415730336769e-01,7.413479052823315207e-01
9.146067415730336769e-01,7.420237010027347369e-01
9.134831460674157633e-01,7.417883211678831801e-01
9.134831460674157633e-01,7.424657534246574819e-01
9.134831460674157633e-01,7.431444241316270682e-01
9.123595505617977386e-01,7.429094236047575350e-01
9.112359550561798249e-01,7.426739926739927000e-01
9.112359550561798249e-01,7.433547204399633124e-01
9.101123595505618002e-01,7.431192660550458573e-01
9.089887640449437756e-01,7.428833792470156405e-01
9.089887640449437756e-01,7.435661764705882026e-01
9.089887640449437756e-01,7.442502299908003716e-01
9.089887640449437756e-01,7.449355432780847552e-01
9.078651685393258619e-01,7.447004608294930383e-01
9.067415730337078372e-01,7.444649446494464584e-01
9.067415730337078372e-01,7.451523545706371099e-01
9.067415730337078372e-01,7.458410351201478772e-01
9.067415730337078372e-01,7.465309898242368236e-01
9.067415730337078372e-01,7.472222222222222321e-01
9.067415730337078372e-01,7.479147358665431122e-01
9.067415730337078372e-01,7.486085343228200406e-01
9.067415730337078372e-01,7.493036211699164451e-01
9.067415730337078372e-01,7.500000000000000000e-01
9.067415730337078372e-01,7.506976744186046879e-01
9.056179775280899236e-01,7.504655493482309536e-01
9.056179775280899236e-01,7.511649580615097355e-01
9.056179775280899236e-01,7.518656716417910779e-01
9.056179775280899236e-01,7.525676937441643233e-01
9.044943820224718989e-01,7.523364485981308691e-01
9.044943820224718989e-01,7.530402245088868574e-01
9.033707865168539852e-01,7.528089887640448952e-01
9.033707865168539852e-01,7.535145267104029765e-01
9.022471910112359605e-01,7.532833020637899057e-01
9.011235955056179359e-01,7.530516431924882959e-01
9.000000000000000222e-01,7.528195488721804995e-01
8.988764044943819975e-01,7.525870178739416660e-01
8.977528089887640839e-01,7.523540489642184248e-01
8.977528089887640839e-01,7.530631479736098477e-01
8.977528089887640839e-01,7.537735849056603765e-01
8.977528089887640839e-01,7.544853635505193168e-01
8.977528089887640839e-01,7.551984877126654006e-01
8.966292134831460592e-01,7.549668874172185129e-01
8.966292134831460592e-01,7.556818181818182323e-01
8.966292134831460592e-01,7.563981042654028819e-01
8.966292134831460592e-01,7.571157495256166658e-01
8.955056179775280345e-01,7.568850902184235396e-01
8.955056179775280345e-01,7.576045627376425395e-01
8.955056179775280345e-01,7.583254043767839736e-01
8.943820224719101208e-01,7.580952380952380443e-01
8.932584269662920962e-01,7.578646329837941398e-01
8.932584269662920962e-01,7.585877862595419296e-01
8.932584269662920962e-01,7.593123209169054810e-01
8.932584269662920962e-01,7.600382409177820486e-01
8.932584269662920962e-01,7.607655502392344227e-01
8.921348314606741825e-01,7.605363984674329281e-01
8.910112359550561578e-01,7.603068072866731031e-01
8.898876404494382442e-01,7.600767754318618064e-01
8.898876404494382442e-01,7.608069164265129913e-01
8.887640449438202195e-01,7.605769230769230393e-01
8.887640449438202195e-01,7.613089509143406985e-01
8.876404494382021948e-01,7.610789980732177717e-01
8.876404494382021948e-01,7.618129218900675514e-01
8.876404494382021948e-01,7.625482625482625787e-01
8.876404494382021948e-01,7.632850241545893200e-01
8.876404494382021948e-01,7.640232108317214221e-01
8.876404494382021948e-01,7.647628267182962070e-01
8.865168539325842811e-01,7.645348837209302584e-01
8.865168539325842811e-01,7.652764306498545110e-01
8.865168539325842811e-01,7.660194174757281038e-01
8.865168539325842811e-01,7.667638483965014684e-01
8.865168539325842811e-01,7.675097276264591928e-01
8.865168539325842811e-01,7.682570593962999572e-01
8.865168539325842811e-01,7.690058479532163593e-01
8.865168539325842811e-01,7.697560975609756273e-01
8.865168539325842811e-01,7.705078125000000000e-01
8.865168539325842811e-01,7.712609970674486615e-01
8.865168539325842811e-01,7.720156555772994533e-01
8.865168539325842811e-01,7.727717923604309203e-01
8.865168539325842811e-01,7.735294117647059098e-01
8.853932584269662565e-01,7.733071638861629404e-01
8.842696629213483428e-01,7.730844793713163021e-01
8.842696629213483428e-01,7.738446411012782633e-01
8.842696629213483428e-01,7.746062992125983815e-01
8.842696629213483428e-01,7.753694581280787812e-01
8.842696629213483428e-01,7.761341222879684087e-01
8.842696629213483428e-01,7.769002961500494076e-01
8.831460674157303181e-01,7.766798418972331586e-01
8.831460674157303181e-01,7.774480712166171870e-01
8.831460674157303181e-01,7.782178217821782429e-01
8.831460674157303181e-01,7.789890981169474982e-01
8.831460674157303181e-01,7.797619047619047672e-01
8.831460674157303181e-01,7.805362462760675468e-01
8.831460674157303181e-01,7.813121272365805003e-01
8.831460674157303181e-01,7.820895522388059407e-01
8.820224719101124045e-01,7.818725099601593342e-01
8.808988764044943798e-01,7.816550348953140714e-01
8.808988764044943798e-01,7.824351297405189865e-01
8.797752808988763551e-01,7.822177822177822648e-01
8.786516853932584414e-01,7.820000000000000284e-01
8.775280898876404168e-01,7.817817817817818149e-01
8.775280898876404168e-01,7.825651302605209914e-01
8.764044943820225031e-01,7.823470411233700572e-01
8.752808988764044784e-01,7.821285140562248550e-01
8.752808988764044784e-01,7.829145728643216451e-01
8.741573033707865648e-01,7.826961770623742654e-01
8.730337078651685401e-01,7.824773413897281316e-01
8.719101123595505154e-01,7.822580645161290036e-01
8.719101123595505154e-01,7.830474268415741346e-01
8.719101123595505154e-01,7.838383838383838897e-01
8.719101123595505154e-01,7.846309403437815577e-01
8.707865168539326017e-01,7.844129554655870917e-01
8.707865168539326017e-01,7.852077001013171298e-01
8.696629213483145771e-01,7.849898580121703606e-01
8.696629213483145771e-01,7.857868020304568102e-01
8.685393258426966634e-01,7.855691056910568681e-01
8.674157303370786387e-01,7.853509664292980252e-01
8.662921348314607251e-01,7.851323828920570014e-01
8.662921348314607251e-01,7.859327217125382514e-01
8.651685393258427004e-01,7.857142857142856984e-01
8.651685393258427004e-01,7.865168539325843033e-01
8.651685393258427004e-01,7.873210633946829962e-01
8.640449438202246757e-01,7.871033776867962795e-01
8.629213483146067620e-01,7.868852459016393297e-01
8.617977528089887373e-01,7.866666666666666252e-01
8.606741573033708237e-01,7.864476386036961530e-01
8.595505617977527990e-01,7.862281603288797660e-01
8.584269662921348854e-01,7.860082304526748720e-01
8.584269662921348854e-01,7.868177136972193120e-01
8.584269662921348854e-01,7.876288659793814206e-01
8.584269662921348854e-01,7.884416924664602311e-01
8.584269662921348854e-01,7.892561983471074738e-01
8.573033707865168607e-01,7.890382626680455536e-01
8.573033707865168607e-01,7.898550724637680709e-01
8.561797752808988360e-01,7.896373056994818729e-01
8.561797752808988360e-01,7.904564315352696768e-01
8.561797752808988360e-01,7.912772585669781700e-01
8.550561797752809223e-01,7.910602910602910764e-01
8.539325842696628976e-01,7.908428720083247043e-01
8.539325842696628976e-01,7.916666666666666297e-01
8.539325842696628976e-01,7.924921793534932535e-01
8.539325842696628976e-01,7.933194154488517613e-01
8.528089887640449840e-01,7.931034482758620996e-01
8.528089887640449840e-01,7.939330543933054152e-01
8.516853932584269593e-01,7.937172774869110103e-01
8.516853932584269593e-01,7.945492662473794265e-01
8.505617977528089346e-01,7.943336831059810699e-01
8.505617977528089346e-01,7.951680672268907069e-01
8.505617977528089346e-01,7.960042060988433699e-01
8.494382022471910210e-01,7.957894736842104910e-01
8.494382022471910210e-01,7.966280295047418747e-01
8.483146067415729963e-01,7.964135021097046296e-01
8.471910112359550826e-01,7.961985216473073113e-01
8.460674157303370579e-01,7.959830866807611205e-01
8.449438202247191443e-01,7.957671957671957896e-01
8.449438202247191443e-01,7.966101694915254106e-01
8.449438202247191443e-01,7.974549310710498107e-01
8.449438202247191443e-01,7.983014861995754163e-01
8.449438202247191443e-01,7.991498405951116268e-01
8.449438202247191443e-01,8.000000000000000444e-01
8.438202247191011196e-01,7.997870074547390740e-01
8.426966292134830949e-01,7.995735607675905632e-01
8.426966292134830949e-01,8.004268943436499972e-01
8.426966292134830949e-01,8.012820512820513219e-01
8.426966292134830949e-01,8.021390374331550666e-01
8.415730337078651813e-01,8.019271948608136524e-01
8.415730337078651813e-01,8.027867095391211238e-01
8.404494382022471566e-01,8.025751072961373467e-01
8.393258426966292429e-01,8.023630504833512145e-01
8.382022471910112182e-01,8.021505376344085780e-01
8.370786516853933046e-01,8.019375672766415608e-01
8.370786516853933046e-01,8.028017241379310498e-01
8.370786516853933046e-01,8.036677454153182687e-01
8.370786516853933046e-01,8.045356371490280933e-01
8.359550561797752799e-01,8.043243243243243246e-01
8.348314606741572552e-01,8.041125541125541121e-01
8.348314606741572552e-01,8.049837486457205316e-01
8.348314606741572552e-01,8.058568329718004408e-01
8.337078651685393416e-01,8.056460369163952473e-01
8.337078651685393416e-01,8.065217391304347894e-01
8.337078651685393416e-01,8.073993471164309099e-01
8.325842696629213169e-01,8.071895424836601496e-01
8.325842696629213169e-01,8.080697928026172594e-01
8.314606741573034032e-01,8.078602620087336206e-01
8.303370786516853785e-01,8.076502732240437021e-01
8.292134831460674649e-01,8.074398249452954257e-01
8.292134831460674649e-01,8.083242059145673286e-01
8.292134831460674649e-01,8.092105263157894912e-01
8.292134831460674649e-01,8.100987925356750718e-01
8.280898876404494402e-01,8.098901098901098994e-01
8.269662921348314155e-01,8.096809680968096723e-01
8.258426966292135019e-01,8.094713656387665379e-01
8.247191011235954772e-01,8.092613009922822176e-01
8.235955056179775635e-01,8.090507726269315913e-01
8.235955056179775635e-01,8.099447513812154664e-01
8.224719101123595388e-01,8.097345132743363205e-01
8.224719101123595388e-01,8.106312292358803795e-01
8.224719101123595388e-01,8.115299334811529874e-01
8.213483146067416252e-01,8.113207547169811740e-01
8.213483146067416252e-01,8.122222222222221788e-01
8.202247191011236005e-01,8.120133481646273355e-01
8.191011235955055758e-01,8.118040089086859812e-01
8.179775280898876622e-01,8.115942028985507761e-01
8.179775280898876622e-01,8.125000000000000000e-01
8.168539325842696375e-01,8.122905027932960653e-01
8.157303370786517238e-01,8.120805369127517270e-01
8.146067415730336991e-01,8.118701007838745598e-01
8.134831460674157855e-01,8.116591928251121191e-01
8.134831460674157855e-01,8.125701459034792018e-01
8.134831460674157855e-01,8.134831460674157855e-01
8.134831460674157855e-01,8.143982002249718910e-01
8.134831460674157855e-01,8.153153153153153143e-01
8.123595505617977608e-01,8.151071025930101133e-01
8.112359550561797361e-01,8.148984198645597976e-01
8.112359550561797361e-01,8.158192090395480767e-01
8.112359550561797361e-01,8.167420814479637858e-01
8.101123595505618225e-01,8.165345413363533922e-01
8.101123595505618225e-01,8.174603174603174427e-01
8.089887640449437978e-01,8.172531214528944155e-01
8.089887640449437978e-01,8.181818181818182323e-01
8.078651685393258841e-01,8.179749715585893366e-01
8.078651685393258841e-01,8.189066059225512673e-01
8.078651685393258841e-01,8.198403648802736754e-01
8.067415730337078594e-01,8.196347031963470142e-01
8.067415730337078594e-01,8.205714285714286182e-01
8.067415730337078594e-01,8.215102974828375482e-01
8.067415730337078594e-01,8.224513172966780861e-01
8.056179775280898347e-01,8.222477064220183873e-01
8.056179775280898347e-01,8.231917336394948270e-01
8.044943820224719211e-01,8.229885057471264531e-01
8.044943820224719211e-01,8.239355581127733030e-01
8.044943820224719211e-01,8.248847926267280917e-01
8.033707865168538964e-01,8.246828143021914803e-01
8.022471910112359827e-01,8.244803695150115797e-01
8.011235955056179581e-01,8.242774566473988207e-01
8.000000000000000444e-01,8.240740740740740700e-01
7.988764044943820197e-01,8.238702201622247756e-01
7.988764044943820197e-01,8.248259860788863529e-01
7.988764044943820197e-01,8.257839721254355281e-01
7.988764044943820197e-01,8.267441860465116754e-01
7.988764044943820197e-01,8.277066356228172106e-01
7.977528089887639950e-01,8.275058275058274626e-01
7.966292134831460814e-01,8.273045507584597669e-01
7.966292134831460814e-01,8.282710280373831724e-01
7.955056179775280567e-01,8.280701754385965119e-01
7.943820224719101430e-01,8.278688524590164244e-01
7.943820224719101430e-01,8.288393903868698231e-01
7.932584269662921184e-01,8.286384976525821289e-01
7.921348314606742047e-01,8.284371327849588962e-01
7.910112359550561800e-01,8.282352941176470695e-01
7.910112359550561800e-01,8.292108362779740949e-01
7.898876404494381553e-01,8.290094339622641195e-01
7.887640449438202417e-01,8.288075560802833364e-01
7.887640449438202417e-01,8.297872340425531679e-01
7.887640449438202417e-01,8.307692307692308153e-01
7.876404494382022170e-01,8.305687203791469742e-01
7.865168539325843033e-01,8.303677342823250207e-01
7.853932584269662787e-01,8.301662707838479704e-01
7.853932584269662787e-01,8.311533888228299638e-01
7.842696629213483650e-01,8.309523809523809978e-01
7.842696629213483650e-01,8.319427890345649779e-01
7.831460674157303403e-01,8.317422434367541806e-01
7.831460674157303403e-01,8.327359617682198456e-01
7.831460674157303403e-01,8.337320574162679909e-01
7.831460674157303403e-01,8.347305389221556515e-01
7.831460674157303403e-01,8.357314148681055377e-01
