recall,precision
9.000000000000000222e-01,7.423540315106580412e-01
9.000000000000000222e-01,7.430426716141002030e-01
9.000000000000000222e-01,7.437325905292478945e-01
9.000000000000000222e-01,7.444237918215613758e-01
9.000000000000000222e-01,7.451162790697674065e-01
9.000000000000000222e-01,7.458100558659217505e-01
9.000000000000000222e-01,7.465051258154706826e-01
9.000000000000000222e-01,7.472014925373133831e-01
9.000000000000000222e-01,7.478991596638655537e-01
9.000000000000000222e-01,7.485981308411214785e-01
9.000000000000000222e-01,7.492984097287184175e-01
8.988764044943819975e-01,7.490636704119850720e-01
8.977528089887640839e-01,7.488284910965323782e-01
8.977528089887640839e-01,7.495309568480300610e-01
8.977528089887640839e-01,7.502347417840375954e-01
8.977528089887640839e-01,7.509398496240601295e-01
8.966292134831460592e-01,7.507055503292567877e-01
8.966292134831460592e-01,7.514124293785310327e-01
8.966292134831460592e-01,7.521206409048067920e-01
8.955056179775280345e-01,7.518867924528301883e-01
8.955056179775280345e-01,7.525967894239848910e-01
8.943820224719101208e-01,7.523629489603024245e-01
8.943820224719101208e-01,7.530747398297067408e-01
8.943820224719101208e-01,7.537878787878787845e-01
8.943820224719101208e-01,7.545023696682464642e-01
8.943820224719101208e-01,7.552182163187856068e-01
8.943820224719101208e-01,7.559354226020892353e-01
8.943820224719101208e-01,7.566539923954372915e-01
8.932584269662920962e-01,7.564224548049476304e-01
8.932584269662920962e-01,7.571428571428571175e-01
8.932584269662920962e-01,7.578646329837941398e-01
8.921348314606741825e-01,7.576335877862595547e-01
8.910112359550561578e-01,7.574021012416427556e-01
8.910112359550561578e-01,7.581261950286807272e-01
8.910112359550561578e-01,7.588516746411483327e-01
8.910112359550561578e-01,7.595785440613026518e-01
8.898876404494382442e-01,7.593480345158197808e-01
8.898876404494382442e-01,7.600767754318618064e-01
8.887640449438202195e-01,7.598463016330451181e-01
8.887640449438202195e-01,7.605769230769230393e-01
8.887640449438202195e-01,7.613089509143406985e-01
8.887640449438202195e-01,7.620423892100193219e-01
