recall,precision
9.921348314606741603e-01,6.183473389355742533e-01
9.921348314606741603e-01,6.187806587245970880e-01
9.921348314606741603e-01,6.192145862552594915e-01
9.921348314606741603e-01,6.196491228070175605e-01
9.921348314606741603e-01,6.200842696629212947e-01
9.910112359550561356e-01,6.198172874209416650e-01
9.910112359550561356e-01,6.202531645569620000e-01
9.910112359550561356e-01,6.206896551724138122e-01
9.910112359550561356e-01,6.211267605633802313e-01
9.910112359550561356e-01,6.215644820295983530e-01
9.910112359550561356e-01,6.220028208744711185e-01
9.910112359550561356e-01,6.224417784050811919e-01
9.910112359550561356e-01,6.228813559322033955e-01
9.910112359550561356e-01,6.233215547703180315e-01
9.910112359550561356e-01,6.237623762376237613e-01
9.910112359550561356e-01,6.242038216560509278e-01
9.910112359550561356e-01,6.246458923512747674e-01
9.910112359550561356e-01,6.250885896527285102e-01
9.910112359550561356e-01,6.255319148936170359e-01
9.910112359550561356e-01,6.259758694109297528e-01
9.910112359550561356e-01,6.264204545454545858e-01
9.910112359550561356e-01,6.268656716417910779e-01
9.910112359550561356e-01,6.273115220483641563e-01
9.910112359550561356e-01,6.277580071174376775e-01
9.910112359550561356e-01,6.282051282051281937e-01
9.910112359550561356e-01,6.286528866714183872e-01
9.910112359550561356e-01,6.291012838801711693e-01
9.910112359550561356e-01,6.295503211991434478e-01
9.910112359550561356e-01,6.300000000000000044e-01
9.898876404494382220e-01,6.297355253752680015e-01
9.898876404494382220e-01,6.301859799713876997e-01
9.898876404494382220e-01,6.306370794559771342e-01
9.898876404494382220e-01,6.310888252148997291e-01
9.898876404494382220e-01,6.315412186379928405e-01
9.887640449438201973e-01,6.312769010043041140e-01
9.887640449438201973e-01,6.317300789662598781e-01
9.887640449438201973e-01,6.321839080459770166e-01
9.887640449438201973e-01,6.326383896477354440e-01
9.887640449438201973e-01,6.330935251798560648e-01
9.887640449438201973e-01,6.335493160547156499e-01
9.876404494382022836e-01,6.332853025936598934e-01
9.876404494382022836e-01,6.337418889689978574e-01
9.876404494382022836e-01,6.341991341991342068e-01
9.876404494382022836e-01,6.346570397111913620e-01
9.865168539325842589e-01,6.343930635838149756e-01
9.853932584269663453e-01,6.341287057122197979e-01
9.853932584269663453e-01,6.345875542691751248e-01
9.853932584269663453e-01,6.350470673425053780e-01
9.853932584269663453e-01,6.355072463768115520e-01
9.853932584269663453e-01,6.359680928208847339e-01
9.842696629213483206e-01,6.357039187227866428e-01
9.842696629213483206e-01,6.361655773420479276e-01
9.842696629213483206e-01,6.366279069767442067e-01
9.831460674157302959e-01,6.363636363636363535e-01
9.831460674157302959e-01,6.368267831149927449e-01
9.831460674157302959e-01,6.372906045156591093e-01
9.831460674157302959e-01,6.377551020408163129e-01
9.831460674157302959e-01,6.382202771699488908e-01
9.831460674157302959e-01,6.386861313868613665e-01
9.820224719101123823e-01,6.384222059897735058e-01
9.808988764044943576e-01,6.381578947368421462e-01
9.808988764044943576e-01,6.386247256766641733e-01
9.797752808988764439e-01,6.383601756954612183e-01
9.797752808988764439e-01,6.388278388278387787e-01
9.786516853932584192e-01,6.385630498533724220e-01
9.786516853932584192e-01,6.390315480557593464e-01
9.786516853932584192e-01,6.395007342143905760e-01
9.786516853932584192e-01,6.399706098457016434e-01
9.775280898876403946e-01,6.397058823529411242e-01
9.764044943820224809e-01,6.394407652685798471e-01
9.764044943820224809e-01,6.399116347569955288e-01
9.764044943820224809e-01,6.403831982313927806e-01
9.764044943820224809e-01,6.408554572271386585e-01
9.764044943820224809e-01,6.413284132841328145e-01
9.764044943820224809e-01,6.418020679468242617e-01
9.764044943820224809e-01,6.422764227642276946e-01
9.752808988764044562e-01,6.420118343195265753e-01
9.741573033707865426e-01,6.417468541820873229e-01
9.741573033707865426e-01,6.422222222222222499e-01
9.741573033707865426e-01,6.426982950333580691e-01
9.730337078651685179e-01,6.424332344213650181e-01
9.730337078651685179e-01,6.429101707498143803e-01
9.730337078651685179e-01,6.433878157503715167e-01
9.719101123595506042e-01,6.431226765799256118e-01
9.719101123595506042e-01,6.436011904761904656e-01
9.719101123595506042e-01,6.440804169769173138e-01
9.719101123595506042e-01,6.445603576751117725e-01
9.707865168539325795e-01,6.442953020134227771e-01
9.707865168539325795e-01,6.447761194029850706e-01
9.707865168539325795e-01,6.452576549663928684e-01
9.707865168539325795e-01,6.457399103139013219e-01
9.707865168539325795e-01,6.462228870605833952e-01
9.696629213483145548e-01,6.459580838323353280e-01
9.696629213483145548e-01,6.464419475655430736e-01
9.696629213483145548e-01,6.469265367316341386e-01
9.696629213483145548e-01,6.474118529632407748e-01
9.685393258426966412e-01,6.471471471471471615e-01
9.685393258426966412e-01,6.476333583771600733e-01
9.674157303370786165e-01,6.473684210526315930e-01
9.662921348314607028e-01,6.471030850263356227e-01
9.651685393258426782e-01,6.468373493975904109e-01
9.640449438202247645e-01,6.465712132629992670e-01
9.640449438202247645e-01,6.470588235294117974e-01
9.640449438202247645e-01,6.475471698113207664e-01
9.629213483146067398e-01,6.472809667673715683e-01
9.617977528089887151e-01,6.470143613000756133e-01
9.617977528089887151e-01,6.475037821482602096e-01
9.617977528089887151e-01,6.479939439818319658e-01
9.617977528089887151e-01,6.484848484848484418e-01
9.617977528089887151e-01,6.489764973464745568e-01
9.617977528089887151e-01,6.494688922610014625e-01
9.617977528089887151e-01,6.499620349278664166e-01
9.617977528089887151e-01,6.504559270516717673e-01
9.617977528089887151e-01,6.509505703422052703e-01
9.617977528089887151e-01,6.514459665144596290e-01
9.606741573033708015e-01,6.511805026656511952e-01
9.595505617977527768e-01,6.509146341463414309e-01
9.584269662921348631e-01,6.506483600305110748e-01
9.584269662921348631e-01,6.511450381679388943e-01
9.584269662921348631e-01,6.516424751718868924e-01
9.573033707865168385e-01,6.513761467889908063e-01
9.573033707865168385e-01,6.518745218056618551e-01
9.573033707865168385e-01,6.523736600306279110e-01
9.561797752808989248e-01,6.521072796934865856e-01
9.561797752808989248e-01,6.526073619631901357e-01
9.550561797752809001e-01,6.523407521105142326e-01
